time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
37.6971,10790.901,39.0316,239.9875,9.1768,0.0094585,-0.047188,4.1659,89.9894,-0.13738,4.4487,5.4104,16.7259,-34.6041,-0.00047486,0.63422,0.10198,4.0017e-07,0.04831,0,86.0768,0.15994,0.91041,480.2078,1411.5304
37.6998,10791.2263,39.0322,239.9869,9.1769,0.0093246,-0.012473,4.4766,89.9883,-0.088052,4.4487,5.488,12.1416,-33.1253,-0.00040883,-1.0183,0.11061,4.0063e-07,0.04832,0,86.2228,0.15991,0.93864,480.2067,1411.5125
37.7026,10791.2263,39.0322,239.9869,9.1769,0.0093246,-0.012473,4.4766,89.9883,-0.088052,4.4487,5.488,12.1416,-33.1253,-0.00040883,-1.0183,0.11061,4.0063e-07,0.04832,0,86.2228,0.15986,0.91973,480.2067,1411.5125
37.7082,10791.5516,39.0329,239.9865,9.177,0.0091631,0.024832,3.9989,89.9875,-0.034557,4.4487,5.5566,-2.3233,-29.0048,-0.00025716,-1.5687,0.11641,4.0108e-07,0.048331,0,86.3688,0.15977,0.91965,480.2055,1411.4946
37.7165,10791.8768,39.0337,239.9864,9.1771,0.0090037,0.058156,3.2589,89.9872,0.021745,4.4488,5.6179,-6.9631,-27.6491,-0.00011691,-1.5389,0.11973,4.0154e-07,0.048342,0,86.5149,0.15966,0.89681,480.2043,1411.4767
37.7205,10791.8768,39.0337,239.9864,9.1771,0.0090037,0.058156,3.2589,89.9872,0.021745,4.4488,5.6179,-6.9631,-27.6491,-0.00011691,-1.5389,0.11973,4.0154e-07,0.048342,0,86.5149,0.15959,0.88443,480.2043,1411.4767
37.7205,10791.8768,39.0337,239.9864,9.1771,0.0090037,0.058156,3.2589,89.9872,0.021745,4.4488,5.6179,-6.9631,-27.6491,-0.00011691,-1.5389,0.11973,4.0154e-07,0.048342,0,86.5149,0.15959,0.88443,480.2043,1411.4767
37.7248,10792.2021,39.0345,239.9864,9.1772,0.0088526,0.085313,2.5334,89.9874,0.079653,4.4488,5.6735,-6.4921,-27.7411,4.3587e-06,-1.5087,0.11792,4.02e-07,0.048353,0,86.6611,0.15956,0.87208,480.2032,1411.4588
37.7292,10792.2021,39.0345,239.9864,9.1772,0.0088526,0.085313,2.5334,89.9874,0.079653,4.4488,5.6735,-6.4921,-27.7411,4.3587e-06,-1.5087,0.11792,4.02e-07,0.048353,0,86.6611,0.15949,0.86769,480.2032,1411.4588
37.7332,10792.5274,39.0354,239.9867,9.1773,0.0087211,0.10642,1.8221,89.9881,0.13668,4.4488,5.7171,-6.3358,-27.8314,9.0965e-05,-1.4768,0.10414,4.0245e-07,0.048364,0,86.8072,0.15949,0.84635,480.202,1411.4409
37.7415,10792.8527,39.0363,239.9871,9.1773,0.0086233,0.12161,1.125,89.9892,0.18705,4.4488,5.7316,-6.9103,-27.9227,0.00013961,-1.4438,0.08148,4.0289e-07,0.048374,0,86.9534,0.15947,0.82001,480.2009,1411.423
37.7498,10793.178,39.0373,239.9878,9.1774,0.0085708,0.13098,0.44192,89.9908,0.22646,4.4488,5.7248,-8.0282,-28.0129,0.00014943,-1.4107,0.054822,4.0332e-07,0.048385,0,87.0997,0.15951,0.79322,480.1997,1411.4051
37.7582,10793.5033,39.0384,239.9888,9.1775,0.0085662,0.13467,-0.22742,89.9927,0.25297,4.4487,5.709,-9.3935,-28.0994,0.00012126,-1.378,0.026605,4.0375e-07,0.048396,0,87.2459,0.15961,0.76607,480.1986,1411.3872
37.7665,10793.8286,39.0396,239.9899,9.1776,0.008603,0.13277,-0.88331,89.9948,0.26584,4.4487,5.6902,-10.8583,-28.1808,1.4004e-05,-1.346,-0.0012401,4.0416e-07,0.048407,0,86.8948,0.15977,0.7386,480.1974,1411.3693
37.7748,10794.154,39.0404,239.9899,9.1777,0.0086447,0.12541,-1.5261,89.997,0.26524,4.4488,5.4707,-12.3052,-28.2532,-0.00013154,-1.315,-0.027215,4.0456e-07,0.048417,0,86.5439,0.15987,0.80245,480.1962,1411.3514
37.7832,10794.4793,39.041,239.9894,9.1778,0.0086655,0.11269,-2.1561,89.9992,0.25208,4.4488,5.2585,-13.6432,-28.318,-0.00029437,-1.2852,-0.050375,4.0495e-07,0.048428,0,86.1934,0.1599,0.87481,480.1951,1411.3335
37.7915,10794.8047,39.0414,239.9881,9.1778,0.0086428,0.094726,-2.7736,90.0013,0.22772,4.4488,5.0557,-14.8148,-28.3759,-0.00036803,-1.2567,-0.070189,4.0533e-07,0.048439,0,86.1712,0.15986,0.95038,480.1939,1411.3156
37.7998,10795.13,39.0421,239.9876,9.1779,0.0085996,0.071613,-3.379,90.0032,0.19377,4.4488,5.0565,-15.7878,-28.433,-0.00038205,-1.2294,-0.086454,4.057e-07,0.04845,0,86.3171,0.15983,0.93916,480.1928,1411.2977
37.8021,10795.13,39.0421,239.9876,9.1779,0.0085996,0.071613,-3.379,90.0032,0.19377,4.4488,5.0565,-15.7878,-28.433,-0.00038205,-1.2294,-0.086454,4.057e-07,0.04845,0,86.3171,0.1598,0.9228,480.1928,1411.2977
37.8021,10795.13,39.0421,239.9876,9.1779,0.0085996,0.071613,-3.379,90.0032,0.19377,4.4488,5.0565,-15.7878,-28.433,-0.00038205,-1.2294,-0.086454,4.057e-07,0.04845,0,86.3171,0.1598,0.9228,480.1928,1411.2977
37.8082,10795.4554,39.0428,239.9872,9.178,0.0085425,0.043454,-3.9727,90.0048,0.15195,4.4489,5.0658,-16.5497,-28.4873,-0.00032272,-1.0548,-0.099214,4.0606e-07,0.04846,0,86.4632,0.1598,0.91942,480.1916,1411.2798
37.8112,10795.4554,39.0428,239.9872,9.178,0.0085425,0.043454,-3.9727,90.0048,0.15195,4.4489,5.0658,-16.5497,-28.4873,-0.00032272,-1.0548,-0.099214,4.0606e-07,0.04846,0,86.4632,0.15976,0.90362,480.1916,1411.2798
37.8112,10795.4554,39.0428,239.9872,9.178,0.0085425,0.043454,-3.9727,90.0048,0.15195,4.4489,5.0658,-16.5497,-28.4873,-0.00032272,-1.0548,-0.099214,4.0606e-07,0.04846,0,86.4632,0.15976,0.90362,480.1916,1411.2798
37.8165,10795.7807,39.0435,239.9871,9.1781,0.0084837,0.010349,-4.4839,90.0061,0.10397,4.4489,5.082,-15.7555,-28.9129,-0.00024599,0.56038,-0.10869,4.0641e-07,0.048471,0,86.6092,0.15979,0.89644,480.1904,1411.2619
37.8218,10795.7807,39.0435,239.9871,9.1781,0.0084837,0.010349,-4.4839,90.0061,0.10397,4.4489,5.082,-15.7555,-28.9129,-0.00024599,0.56038,-0.10869,4.0641e-07,0.048471,0,86.6092,0.15971,0.88125,480.1904,1411.2619
37.8248,10796.1061,39.0443,239.9871,9.1782,0.0084087,-0.027017,-4.2248,90.0069,0.051401,4.4489,5.1059,-1.6878,-32.9573,-0.00013619,1.5776,-0.11518,4.0677e-07,0.048482,0,86.7554,0.15977,0.87182,480.1893,1411.244
37.8332,10796.4315,39.0452,239.9874,9.1783,0.0083151,-0.062223,-3.4804,90.0074,-0.0043064,4.4489,5.1371,7.1376,-35.5189,-3.8755e-05,1.5479,-0.11912,4.0712e-07,0.048493,0,86.9015,0.15974,0.84632,480.1881,1411.2261
37.8361,10796.4315,39.0452,239.9874,9.1783,0.0083151,-0.062223,-3.4804,90.0074,-0.0043064,4.4489,5.1371,7.1376,-35.5189,-3.8755e-05,1.5479,-0.11912,4.0712e-07,0.048493,0,86.9015,0.1597,0.84957,480.1881,1411.2261
37.8361,10796.4315,39.0452,239.9874,9.1783,0.0083151,-0.062223,-3.4804,90.0074,-0.0043064,4.4489,5.1371,7.1376,-35.5189,-3.8755e-05,1.5479,-0.11912,4.0712e-07,0.048493,0,86.9015,0.1597,0.84957,480.1881,1411.2261
37.8415,10796.7568,39.0462,239.9878,9.1783,0.0082039,-0.091227,-2.7505,90.0073,-0.06192,4.4488,5.1753,6.6212,-35.4605,3.445e-05,1.5181,-0.12009,4.0748e-07,0.048503,0,87.0477,0.15971,0.82026,480.187,1411.2082
37.847,10796.7568,39.0462,239.9878,9.1783,0.0082039,-0.091227,-2.7505,90.0073,-0.06192,4.4488,5.1753,6.6212,-35.4605,3.445e-05,1.5181,-0.12009,4.0748e-07,0.048503,0,87.0477,0.15963,0.83659,480.187,1411.2082
37.8494,10796.7568,39.0462,239.9878,9.1783,0.0082039,-0.091227,-2.7505,90.0073,-0.06192,4.4488,5.1753,6.6212,-35.4605,3.445e-05,1.5181,-0.12009,4.0748e-07,0.048503,0,87.0477,0.15959,0.84153,480.187,1411.2082
37.8494,10796.7568,39.0462,239.9878,9.1783,0.0082039,-0.091227,-2.7505,90.0073,-0.06192,4.4488,5.1753,6.6212,-35.4605,3.445e-05,1.5181,-0.12009,4.0748e-07,0.048503,0,87.0477,0.15959,0.84153,480.187,1411.2082
37.8498,10797.0822,39.0472,239.9885,9.1784,0.0080817,-0.11415,-2.035,90.0068,-0.12,4.4488,5.2216,6.2901,-35.3987,8.3707e-05,1.4867,-0.11021,4.0785e-07,0.048514,0,87.1939,0.15968,0.79375,480.1858,1411.1903
37.8502,10797.0822,39.0472,239.9885,9.1784,0.0080817,-0.11415,-2.035,90.0068,-0.12,4.4488,5.2216,6.2901,-35.3987,8.3707e-05,1.4867,-0.11021,4.0785e-07,0.048514,0,87.1939,0.15968,0.7963,480.1858,1411.1903
37.851,10797.0822,39.0472,239.9885,9.1784,0.0080817,-0.11415,-2.035,90.0068,-0.12,4.4488,5.2216,6.2901,-35.3987,8.3707e-05,1.4867,-0.11021,4.0785e-07,0.048514,0,87.1939,0.15967,0.80109,480.1858,1411.1903
37.8526,10797.0822,39.0472,239.9885,9.1784,0.0080817,-0.11415,-2.035,90.0068,-0.12,4.4488,5.2216,6.2901,-35.3987,8.3707e-05,1.4867,-0.11021,4.0785e-07,0.048514,0,87.1939,0.15964,0.80961,480.1858,1411.1903
37.8558,10797.0822,39.0472,239.9885,9.1784,0.0080817,-0.11415,-2.035,90.0068,-0.12,4.4488,5.2216,6.2901,-35.3987,8.3707e-05,1.4867,-0.11021,4.0785e-07,0.048514,0,87.1939,0.15959,0.82305,480.1858,1411.1903
37.8582,10797.4076,39.0483,239.9894,9.1785,0.0079662,-0.13111,-1.3336,90.0058,-0.1733,4.4488,5.2958,6.623,-35.3303,0.00010724,1.4539,-0.089343,4.0822e-07,0.048525,0,87.3402,0.15968,0.76686,480.1846,1411.1724
37.8665,10797.733,39.0495,239.9906,9.1786,0.0078783,-0.14222,-0.64634,90.0044,-0.21651,4.4488,5.3984,7.6285,-35.2551,6.1062e-05,1.4207,-0.063486,4.086e-07,0.048536,0,86.9891,0.15971,0.73961,480.1835,1411.1545
37.8748,10798.0584,39.0503,239.9906,9.1786,0.0078093,-0.14761,0.027108,90.0026,-0.24722,4.4488,5.312,8.9434,-35.1733,-2.2709e-05,1.3878,-0.035432,4.09e-07,0.048547,0,86.6383,0.1597,0.80358,480.1823,1411.1366
37.8832,10798.3839,39.0509,239.99,9.1787,0.0077559,-0.14738,0.68701,90.0005,-0.26436,4.4488,5.234,10.3976,-35.0876,-0.00013547,1.3556,-0.0072075,4.094e-07,0.048557,0,86.2877,0.15966,0.87602,480.1812,1411.1187
37.8915,10798.7093,39.0513,239.9888,9.1788,0.0077088,-0.14165,1.3337,89.9983,-0.26784,4.4488,5.1591,11.868,-34.9994,-0.00018161,1.3242,0.019521,4.0982e-07,0.048568,0,86.2509,0.15959,0.95163,480.18,1411.1007
37.8998,10799.0347,39.052,239.9882,9.1789,0.0076946,-0.13054,1.9675,89.9961,-0.2584,4.4489,5.2761,13.2534,-34.9148,-0.00019826,1.2941,0.043656,4.1026e-07,0.048579,0,86.3968,0.15959,0.94045,480.1788,1411.0828
37.9082,10799.3601,39.0526,239.9878,9.1789,0.0077144,-0.11414,2.5887,89.9939,-0.23729,4.4489,5.3868,14.4873,-34.8321,-0.00018485,1.2651,0.064558,4.107e-07,0.04859,0,86.5429,0.15964,0.92075,480.1777,1411.0649
37.9165,10799.6856,39.0534,239.9877,9.179,0.0077642,-0.092573,3.1977,89.992,-0.20606,4.4489,5.4893,15.5304,-34.7513,-0.00018892,1.2374,0.081934,4.1116e-07,0.0486,0,86.6889,0.15973,0.89719,480.1765,1411.047
37.9237,10799.6856,39.0534,239.9877,9.179,0.0077642,-0.092573,3.1977,89.992,-0.20606,4.4489,5.4893,15.5304,-34.7513,-0.00018892,1.2374,0.081934,4.1116e-07,0.0486,0,86.6889,0.15962,0.87774,480.1765,1411.047
37.9237,10799.6856,39.0534,239.9877,9.179,0.0077642,-0.092573,3.1977,89.992,-0.20606,4.4489,5.4893,15.5304,-34.7513,-0.00018892,1.2374,0.081934,4.1116e-07,0.0486,0,86.6889,0.15962,0.87774,480.1765,1411.047
37.9248,10800.011,39.0542,239.9877,9.1791,0.0078136,-0.065925,3.7949,89.9902,-0.16643,4.4489,5.5832,16.3649,-34.6697,-0.00018811,1.1614,0.095759,4.1162e-07,0.048611,0,86.835,0.15983,0.87185,480.1754,1411.0291
37.9252,10800.011,39.0542,239.9877,9.1791,0.0078136,-0.065925,3.7949,89.9902,-0.16643,4.4489,5.5832,16.3649,-34.6697,-0.00018811,1.1614,0.095759,4.1162e-07,0.048611,0,86.835,0.15983,0.87146,480.1754,1411.0291
37.9252,10800.011,39.0542,239.9877,9.1791,0.0078136,-0.065925,3.7949,89.9902,-0.16643,4.4489,5.5832,16.3649,-34.6697,-0.00018811,1.1614,0.095759,4.1162e-07,0.048611,0,86.835,0.15983,0.87146,480.1754,1411.0291
37.9263,10800.011,39.0542,239.9877,9.1791,0.0078136,-0.065925,3.7949,89.9902,-0.16643,4.4489,5.5832,16.3649,-34.6697,-0.00018811,1.1614,0.095759,4.1162e-07,0.048611,0,86.835,0.15981,0.87018,480.1754,1411.0291
37.9274,10800.011,39.0542,239.9877,9.1791,0.0078136,-0.065925,3.7949,89.9902,-0.16643,4.4489,5.5832,16.3649,-34.6697,-0.00018811,1.1614,0.095759,4.1162e-07,0.048611,0,86.835,0.1598,0.86904,480.1754,1411.0291
37.9296,10800.011,39.0542,239.9877,9.1791,0.0078136,-0.065925,3.7949,89.9902,-0.16643,4.4489,5.5832,16.3649,-34.6697,-0.00018811,1.1614,0.095759,4.1162e-07,0.048611,0,86.835,0.15976,0.8671,480.1754,1411.0291
37.9332,10800.3365,39.0551,239.988,9.1792,0.0078419,-0.034301,4.3568,89.9888,-0.12012,4.4489,5.6673,16.5381,-34.4651,-0.00017911,0.0013215,0.10621,4.1209e-07,0.048622,0,86.9812,0.15993,0.846,480.1742,1411.0112
37.9415,10800.6619,39.0561,239.9885,9.1793,0.0078297,0.002005,4.3656,89.9878,-0.068752,4.4489,5.7421,6.6597,-31.5618,-0.00014246,-1.5831,0.11358,4.1257e-07,0.048633,0,87.1273,0.16,0.81999,480.173,1410.9933
37.9498,10800.9874,39.0571,239.9892,9.1793,0.0077684,0.038385,3.6185,89.9873,-0.013818,4.4488,5.8089,-7.2669,-27.6155,-9.5114e-05,-1.5534,0.11825,4.1305e-07,0.048643,0,87.2736,0.16004,0.79368,480.1719,1410.9754
37.9513,10800.9874,39.0571,239.9892,9.1793,0.0077684,0.038385,3.6185,89.9873,-0.013818,4.4488,5.8089,-7.2669,-27.6155,-9.5114e-05,-1.5534,0.11825,4.1305e-07,0.048643,0,87.2736,0.16002,0.80241,480.1719,1410.9754
37.9513,10800.9874,39.0571,239.9892,9.1793,0.0077684,0.038385,3.6185,89.9873,-0.013818,4.4488,5.8089,-7.2669,-27.6155,-9.5114e-05,-1.5534,0.11825,4.1305e-07,0.048643,0,87.2736,0.16002,0.80241,480.1719,1410.9754
37.9582,10801.3129,39.0582,239.9901,9.1794,0.0076627,0.068539,2.8859,89.9872,0.043375,4.4488,5.8694,-6.7128,-27.7032,-5.9557e-05,-1.5238,0.12037,4.1353e-07,0.048654,0,87.3995,0.16004,0.76708,480.1707,1410.9575
37.9641,10801.3129,39.0582,239.9901,9.1794,0.0076627,0.068539,2.8859,89.9872,0.043375,4.4488,5.8694,-6.7128,-27.7032,-5.9557e-05,-1.5238,0.12037,4.1353e-07,0.048654,0,87.3995,0.15995,0.80777,480.1707,1410.9575
37.9641,10801.3129,39.0582,239.9901,9.1794,0.0076627,0.068539,2.8859,89.9872,0.043375,4.4488,5.8694,-6.7128,-27.7032,-5.9557e-05,-1.5238,0.12037,4.1353e-07,0.048654,0,87.3995,0.15995,0.80777,480.1707,1410.9575
37.9665,10801.6384,39.0593,239.9912,9.1795,0.0075234,0.092588,2.1677,89.9875,0.10159,4.4488,5.9241,-6.3164,-27.7884,-7.6545e-05,-1.493,0.11425,4.14e-07,0.048665,0,87.0485,0.16003,0.74013,480.1696,1410.9396
37.9689,10801.6384,39.0593,239.9912,9.1795,0.0075234,0.092588,2.1677,89.9875,0.10159,4.4488,5.9241,-6.3164,-27.7884,-7.6545e-05,-1.493,0.11425,4.14e-07,0.048665,0,87.0485,0.15999,0.76543,480.1696,1410.9396
37.9738,10801.6384,39.0593,239.9912,9.1795,0.0075234,0.092588,2.1677,89.9875,0.10159,4.4488,5.9241,-6.3164,-27.7884,-7.6545e-05,-1.493,0.11425,4.14e-07,0.048665,0,87.0485,0.15992,0.80087,480.1696,1410.9396
37.9748,10801.9639,39.0602,239.9912,9.1796,0.0073499,0.11065,1.4636,89.9884,0.15685,4.4488,5.7566,-6.4239,-27.8714,-0.00011599,-1.4604,0.095175,4.1447e-07,0.048676,0,86.6977,0.15991,0.80437,480.1684,1410.9217
37.9802,10801.9639,39.0602,239.9912,9.1796,0.0073499,0.11065,1.4636,89.9884,0.15685,4.4488,5.7566,-6.4239,-27.8714,-0.00011599,-1.4604,0.095175,4.1447e-07,0.048676,0,86.6977,0.15983,0.82638,480.1684,1410.9217
37.9832,10802.2894,39.0608,239.9906,9.1796,0.0071641,0.12285,0.77367,89.9897,0.20288,4.4488,5.5596,-7.322,-27.9562,-0.00017134,-1.4273,0.07013,4.1493e-07,0.048686,0,86.3471,0.15975,0.87701,480.1673,1410.9038
37.9915,10802.6149,39.0612,239.9894,9.1797,0.0069842,0.1293,0.097619,89.9914,0.2368,4.4488,5.3503,-8.587,-28.0394,-0.00015286,-1.3943,0.0424,4.1538e-07,0.048697,0,86.3056,0.15954,0.95276,480.1661,1410.8859
37.9998,10802.9404,39.0619,239.9888,9.1798,0.0068619,0.13011,-0.56482,89.9933,0.25731,4.4488,5.3302,-10.0197,-28.1245,-0.0001095,-1.3618,0.014011,4.1582e-07,0.048708,0,86.4516,0.15944,0.94168,480.1649,1410.868
38.0082,10803.2659,39.0626,239.9884,9.1798,0.0068159,0.1254,-1.214,89.9955,0.26408,4.4488,5.3088,-11.4971,-28.2075,-5.1874e-05,-1.3303,-0.013217,4.1625e-07,0.048719,0,86.5976,0.15942,0.92204,480.1638,1410.85
38.0165,10803.5914,39.0633,239.9882,9.1799,0.0068498,0.11529,-1.8501,89.9977,0.25769,4.4488,5.2907,-12.9088,-28.2865,-3.6648e-05,-1.2999,-0.038064,4.1667e-07,0.048729,0,86.7436,0.15949,0.89851,480.1626,1410.8321
38.0248,10803.917,39.0641,239.9883,9.18,0.0069325,0.099868,-2.4737,89.9998,0.23928,4.4488,5.2791,-14.1807,-28.3576,-5.3006e-05,-1.2706,-0.059794,4.1707e-07,0.04874,0,86.8897,0.15963,0.87318,480.1615,1410.8142
38.0332,10804.2425,39.065,239.9885,9.18,0.0070316,0.079254,-3.085,90.0018,0.21036,4.4488,5.2757,-15.2679,-28.4211,-9.7526e-05,-1.2427,-0.078036,4.1747e-07,0.048751,0,87.0359,0.1598,0.84696,480.1603,1410.7963
38.0389,10804.2425,39.065,239.9885,9.18,0.0070316,0.079254,-3.085,90.0018,0.21036,4.4488,5.2757,-15.2679,-28.4211,-9.7526e-05,-1.2427,-0.078036,4.1747e-07,0.048751,0,87.0359,0.15971,0.85226,480.1603,1410.7963
38.0389,10804.2425,39.065,239.9885,9.18,0.0070316,0.079254,-3.085,90.0018,0.21036,4.4488,5.2757,-15.2679,-28.4211,-9.7526e-05,-1.2427,-0.078036,4.1747e-07,0.048751,0,87.0359,0.15971,0.85226,480.1603,1410.7963
38.0415,10804.5681,39.0659,239.989,9.1801,0.0071131,0.053545,-3.6844,90.0036,0.17262,4.4488,5.2814,-16.1478,-28.4769,-0.00014688,-1.216,-0.092709,4.1786e-07,0.048762,0,87.182,0.15996,0.82024,480.1591,1410.7784
38.0442,10804.5681,39.0659,239.989,9.1801,0.0071131,0.053545,-3.6844,90.0036,0.17262,4.4488,5.2814,-16.1478,-28.4769,-0.00014688,-1.216,-0.092709,4.1786e-07,0.048762,0,87.182,0.15992,0.82923,480.1591,1410.7784
38.0498,10804.8936,39.0669,239.9897,9.1802,0.0071519,0.022843,-4.2721,90.005,0.12778,4.4488,5.2954,-16.8154,-28.5265,-0.00018062,-0.27112,-0.10395,4.1824e-07,0.048773,0,87.3283,0.16009,0.79346,480.158,1410.7605
38.0579,10804.8936,39.0669,239.9897,9.1802,0.0071519,0.022843,-4.2721,90.005,0.12778,4.4488,5.2954,-16.8154,-28.5265,-0.00018062,-0.27112,-0.10395,4.1824e-07,0.048773,0,87.3283,0.15998,0.82948,480.158,1410.7605
38.0579,10804.8936,39.0669,239.9897,9.1802,0.0071519,0.022843,-4.2721,90.005,0.12778,4.4488,5.2954,-16.8154,-28.5265,-0.00018062,-0.27112,-0.10395,4.1824e-07,0.048773,0,87.3283,0.15998,0.82948,480.158,1410.7605
38.0582,10805.2192,39.068,239.9906,9.1802,0.007133,-0.012758,-4.4096,90.0061,0.077509,4.4488,5.3168,-8.938,-30.8805,-0.00017829,1.3816,-0.112,4.1863e-07,0.048783,0,87.4171,0.16019,0.76684,480.1568,1410.7426
38.0585,10805.2192,39.068,239.9906,9.1802,0.007133,-0.012758,-4.4096,90.0061,0.077509,4.4488,5.3168,-8.938,-30.8805,-0.00017829,1.3816,-0.112,4.1863e-07,0.048783,0,87.4171,0.16018,0.76942,480.1568,1410.7426
38.059,10805.2192,39.068,239.9906,9.1802,0.007133,-0.012758,-4.4096,90.0061,0.077509,4.4488,5.3168,-8.938,-30.8805,-0.00017829,1.3816,-0.112,4.1863e-07,0.048783,0,87.4171,0.16017,0.77435,480.1568,1410.7426
38.0602,10805.2192,39.068,239.9906,9.1802,0.007133,-0.012758,-4.4096,90.0061,0.077509,4.4488,5.3168,-8.938,-30.8805,-0.00017829,1.3816,-0.112,4.1863e-07,0.048783,0,87.4171,0.16016,0.78341,480.1568,1410.7426
38.0625,10805.2192,39.068,239.9906,9.1802,0.007133,-0.012758,-4.4096,90.0061,0.077509,4.4488,5.3168,-8.938,-30.8805,-0.00017829,1.3816,-0.112,4.1863e-07,0.048783,0,87.4171,0.16012,0.79869,480.1568,1410.7426
38.0665,10805.5447,39.0692,239.9917,9.1803,0.0070507,-0.049505,-3.7586,90.0067,0.023338,4.4487,5.3458,5.5569,-35.0233,-0.00019157,1.559,-0.1173,4.19e-07,0.048794,0,87.066,0.16023,0.74004,480.1557,1410.7247
38.0674,10805.5447,39.0692,239.9917,9.1803,0.0070507,-0.049505,-3.7586,90.0067,0.023338,4.4487,5.3458,5.5569,-35.0233,-0.00019157,1.559,-0.1173,4.19e-07,0.048794,0,87.066,0.16022,0.7498,480.1557,1410.7247
38.0674,10805.5447,39.0692,239.9917,9.1803,0.0070507,-0.049505,-3.7586,90.0067,0.023338,4.4487,5.3458,5.5569,-35.0233,-0.00019157,1.559,-0.1173,4.19e-07,0.048794,0,87.066,0.16022,0.7498,480.1557,1410.7247
38.0748,10805.8703,39.07,239.9917,9.1804,0.0068928,-0.080826,-3.0233,90.0069,-0.033393,4.4487,5.1797,6.8354,-35.477,-0.00021525,1.5293,-0.1202,4.1939e-07,0.048805,0,86.7152,0.16013,0.8045,480.1545,1410.7068
38.0801,10805.8703,39.07,239.9917,9.1804,0.0068928,-0.080826,-3.0233,90.0069,-0.033393,4.4487,5.1797,6.8354,-35.477,-0.00021525,1.5293,-0.1202,4.1939e-07,0.048805,0,86.7152,0.16006,0.82608,480.1545,1410.7068
38.0801,10805.8703,39.07,239.9917,9.1804,0.0068928,-0.080826,-3.0233,90.0069,-0.033393,4.4487,5.1797,6.8354,-35.477,-0.00021525,1.5293,-0.1202,4.1939e-07,0.048805,0,86.7152,0.16006,0.82608,480.1545,1410.7068
38.0832,10806.1959,39.0707,239.9911,9.1805,0.0066694,-0.10602,-2.3024,90.0066,-0.091529,4.4487,5.0221,6.3848,-35.4105,-0.00024015,1.4989,-0.11605,4.1978e-07,0.048816,0,86.3647,0.15993,0.8774,480.1533,1410.6889
38.0863,10806.1959,39.0707,239.9911,9.1805,0.0066694,-0.10602,-2.3024,90.0066,-0.091529,4.4487,5.0221,6.3848,-35.4105,-0.00024015,1.4989,-0.11605,4.1978e-07,0.048816,0,86.3647,0.15988,0.87218,480.1533,1410.6889
38.0915,10806.5215,39.0711,239.9899,9.1805,0.0064034,-0.12521,-1.5957,90.0059,-0.14766,4.4487,4.8847,6.3676,-35.3399,-0.000179,1.4665,-0.099107,4.2017e-07,0.048826,0,86.3153,0.15964,0.95338,480.1522,1410.6709
38.0998,10806.8471,39.0717,239.9893,9.1806,0.0061697,-0.1385,-0.9031,90.0046,-0.19559,4.4487,4.9751,7.1328,-35.2681,-8.2383e-05,1.4334,-0.075044,4.2058e-07,0.048837,0,86.4612,0.15943,0.94253,480.151,1410.653
38.1082,10807.1727,39.0724,239.9889,9.1806,0.0060137,-0.14603,-0.22447,90.003,-0.23189,4.4487,5.0836,8.3363,-35.1949,3.39e-05,1.4004,-0.047749,4.2099e-07,0.048848,0,86.6072,0.1593,0.92307,480.1499,1410.6351
38.1165,10807.4983,39.0732,239.9887,9.1807,0.0059635,-0.1479,0.4405,90.0011,-0.25498,4.4487,5.2008,9.7421,-35.121,0.00010193,1.3679,-0.019413,4.2142e-07,0.048859,0,86.7533,0.15929,0.89966,480.1487,1410.6172
38.1248,10807.8239,39.074,239.9887,9.1808,0.006005,-0.14423,1.0921,89.999,-0.26437,4.4487,5.3215,11.2171,-35.0433,0.00012133,1.3362,0.0080961,4.2186e-07,0.048869,0,86.8994,0.15938,0.87441,480.1475,1410.5993
38.1332,10808.1495,39.0748,239.989,9.1808,0.0061135,-0.13513,1.7307,89.9968,-0.26046,4.4487,5.4409,12.6479,-34.9626,8.655e-05,1.3055,0.033434,4.2232e-07,0.04888,0,87.0455,0.15955,0.84824,480.1464,1410.5814
38.1415,10808.4751,39.0758,239.9895,9.1809,0.0062532,-0.12071,2.3566,89.9946,-0.24429,4.4487,5.5556,13.9526,-34.8789,1.1514e-05,1.2761,0.055778,4.2278e-07,0.048891,0,87.1916,0.15977,0.82155,480.1452,1410.5635
38.1498,10808.8008,39.0768,239.9901,9.181,0.0063883,-0.10107,2.9702,89.9926,-0.21731,4.4487,5.6633,15.0813,-34.7932,-8.6224e-05,1.2479,0.074692,4.2326e-07,0.048902,0,87.3378,0.16,0.79452,480.1441,1410.5456
38.1525,10808.8008,39.0768,239.9901,9.181,0.0063883,-0.10107,2.9702,89.9926,-0.21731,4.4487,5.6633,15.0813,-34.7932,-8.6224e-05,1.2479,0.074692,4.2326e-07,0.048902,0,87.3378,0.15996,0.80956,480.1441,1410.5456
