time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
57.0414,311.46,69.556,193.0116,17.947,0.88016,-0.10775,1.2987,90.0007,-0.16961,5.6741,10.6307,8.3576,-39.8132,-0.0025473,0.9077,0.010731,1.2569e-08,0.021068,0.375,96.5,0.10441,0.95,517.5593,2092.5178
57.0498,312.0398,69.6147,193.0102,17.9544,0.87898,-0.096931,1.7338,89.9993,-0.16406,5.671,10.6592,8.9492,-39.7511,-0.0025726,0.88889,0.021892,1.2584e-08,0.021075,0.375,96.5,0.10461,0.95,517.5572,2092.4738
57.0576,312.0398,69.6147,193.0102,17.9544,0.87898,-0.096931,1.7338,89.9993,-0.16406,5.671,10.6592,8.9492,-39.7511,-0.0025726,0.88889,0.021892,1.2584e-08,0.021075,0.375,96.5,0.10453,0.95,517.5572,2092.4738
57.0576,312.0398,69.6147,193.0102,17.9544,0.87898,-0.096931,1.7338,89.9993,-0.16406,5.671,10.6592,8.9492,-39.7511,-0.0025726,0.88889,0.021892,1.2584e-08,0.021075,0.375,96.5,0.10453,0.95,517.5572,2092.4738
57.0581,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678,10.6852,9.4827,-39.689,-0.0025976,0.87065,0.031954,1.2609e-08,0.021083,0.375,96.5,0.10482,0.95,517.5552,2092.4299
57.0586,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678,10.6852,9.4827,-39.689,-0.0025976,0.87065,0.031954,1.2609e-08,0.021083,0.375,96.5,0.10482,0.95,517.5552,2092.4299
57.0595,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678,10.6852,9.4827,-39.689,-0.0025976,0.87065,0.031954,1.2609e-08,0.021083,0.375,96.5,0.10481,0.95,517.5552,2092.4299
57.0614,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678,10.6852,9.4827,-39.689,-0.0025976,0.87065,0.031954,1.2609e-08,0.021083,0.375,96.5,0.10479,0.95,517.5552,2092.4299
57.0651,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678,10.6852,9.4827,-39.689,-0.0025976,0.87065,0.031954,1.2609e-08,0.021083,0.375,96.5,0.10475,0.95,517.5552,2092.4299
57.0664,313.2011,69.7319,193.0072,17.969,0.87663,-0.06447,2.5823,89.9966,-0.13652,5.6646,10.7085,9.9525,-39.6272,-0.0026185,0.85297,0.040892,1.2644e-08,0.02109,0.375,96.5,0.10502,0.95,517.5531,2092.3858
57.0733,313.2011,69.7319,193.0072,17.969,0.87663,-0.06447,2.5823,89.9966,-0.13652,5.6646,10.7085,9.9525,-39.6272,-0.0026185,0.85297,0.040892,1.2644e-08,0.02109,0.375,96.5,0.10495,0.95,517.5531,2092.3858
57.0748,313.7824,69.7904,193.0057,17.9763,0.87545,-0.04295,2.996,89.9955,-0.11566,5.6615,10.7289,10.357,-39.5656,-0.0026319,0.53685,0.048734,1.2687e-08,0.021097,0.375,96.5,0.10521,0.95,517.551,2092.3418
57.0823,313.7824,69.7904,193.0057,17.9763,0.87545,-0.04295,2.996,89.9955,-0.11566,5.6615,10.7289,10.357,-39.5656,-0.0026319,0.53685,0.048734,1.2687e-08,0.021097,0.375,96.5,0.10514,0.95,517.551,2092.3418
57.0831,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583,10.7466,7.9814,-38.7595,-0.0026245,-0.087729,0.055548,1.2735e-08,0.021105,0.375,96.5,0.10539,0.95,517.5489,2092.2977
57.0857,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583,10.7466,7.9814,-38.7595,-0.0026245,-0.087729,0.055548,1.2735e-08,0.021105,0.375,96.5,0.10536,0.95,517.5489,2092.2977
57.0857,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583,10.7466,7.9814,-38.7595,-0.0026245,-0.087729,0.055548,1.2735e-08,0.021105,0.375,96.5,0.10536,0.95,517.5489,2092.2977
57.09,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583,10.7466,7.9814,-38.7595,-0.0026245,-0.087729,0.055548,1.2735e-08,0.021105,0.375,96.5,0.10532,0.95,517.5489,2092.2977
57.0914,314.9465,69.9072,193.0025,17.9909,0.87303,0.0091841,3.2268,89.9938,-0.062486,5.6552,10.7607,2.7357,-37.1881,-0.0026003,-0.72788,0.061436,1.2786e-08,0.021112,0.375,96.5,0.10555,0.95,517.5469,2092.2536
57.0971,314.9465,69.9072,193.0025,17.9909,0.87303,0.0091841,3.2268,89.9938,-0.062486,5.6552,10.7607,2.7357,-37.1881,-0.0026003,-0.72788,0.061436,1.2786e-08,0.021112,0.375,96.5,0.10549,0.95,517.5469,2092.2536
57.0998,315.5293,69.9654,193.0009,17.9982,0.8718,0.036075,2.889,89.9933,-0.031221,5.652,10.7724,-2.7157,-35.5836,-0.002566,-1.086,0.06647,1.2836e-08,0.021119,0.375,96.5,0.10569,0.95,517.5448,2092.2094
57.1081,316.1126,70.0236,192.9992,18.0055,0.87055,0.06015,2.3809,89.993,0.0025294,5.6488,10.7821,-5.6642,-34.6867,-0.0025314,-1.0666,0.069333,1.2883e-08,0.021127,0.375,96.5,0.10581,0.95,517.5427,2092.1652
57.1164,316.6964,70.0816,192.9976,18.0127,0.86929,0.079991,1.8825,89.993,0.037651,5.6457,10.7865,-5.3211,-34.7326,-0.002501,-1.0467,0.068052,1.2925e-08,0.021134,0.375,96.5,0.10593,0.95,517.5406,2092.121
57.1172,316.6964,70.0816,192.9976,18.0127,0.86929,0.079991,1.8825,89.993,0.037651,5.6457,10.7865,-5.3211,-34.7326,-0.002501,-1.0467,0.068052,1.2925e-08,0.021134,0.375,96.5,0.10592,0.95,517.5406,2092.121
57.1172,316.6964,70.0816,192.9976,18.0127,0.86929,0.079991,1.8825,89.993,0.037651,5.6457,10.7865,-5.3211,-34.7326,-0.002501,-1.0467,0.068052,1.2925e-08,0.021134,0.375,96.5,0.10592,0.95,517.5406,2092.121
57.1248,317.2807,70.1396,192.9959,18.02,0.86804,0.095678,1.3933,89.9934,0.072067,5.6425,10.7807,-5.2318,-34.7785,-0.0024767,-1.0262,0.061715,1.2958e-08,0.021141,0.375,96.5,0.10604,0.95,517.5385,2092.0767
57.1289,317.2807,70.1396,192.9959,18.02,0.86804,0.095678,1.3933,89.9934,0.072067,5.6425,10.7807,-5.2318,-34.7785,-0.0024767,-1.0262,0.061715,1.2958e-08,0.021141,0.375,96.5,0.10599,0.95,517.5385,2092.0767
57.1289,317.2807,70.1396,192.9959,18.02,0.86804,0.095678,1.3933,89.9934,0.072067,5.6425,10.7807,-5.2318,-34.7785,-0.0024767,-1.0262,0.061715,1.2958e-08,0.021141,0.375,96.5,0.10599,0.95,517.5385,2092.0767
57.1331,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394,10.7624,-5.4519,-34.8247,-0.0024597,-1.0053,0.051211,1.2981e-08,0.021148,0.375,96.5,0.10615,0.95,517.5365,2092.0324
57.1373,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394,10.7624,-5.4519,-34.8247,-0.0024597,-1.0053,0.051211,1.2981e-08,0.021148,0.375,96.5,0.10611,0.95,517.5365,2092.0324
57.1409,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394,10.7624,-5.4519,-34.8247,-0.0024597,-1.0053,0.051211,1.2981e-08,0.021148,0.375,96.5,0.10607,0.95,517.5365,2092.0324
57.1409,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394,10.7624,-5.4519,-34.8247,-0.0024597,-1.0053,0.051211,1.2981e-08,0.021148,0.375,96.5,0.10607,0.95,517.5365,2092.0324
57.1414,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362,10.734,-5.9276,-34.8707,-0.002451,-0.98441,0.038752,1.2993e-08,0.021156,0.375,96.5,0.10628,0.95,517.5344,2091.9881
57.142,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362,10.734,-5.9276,-34.8707,-0.002451,-0.98441,0.038752,1.2993e-08,0.021156,0.375,96.5,0.10627,0.95,517.5344,2091.9881
57.143,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362,10.734,-5.9276,-34.8707,-0.002451,-0.98441,0.038752,1.2993e-08,0.021156,0.375,96.5,0.10626,0.95,517.5344,2091.9881
57.1451,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362,10.734,-5.9276,-34.8707,-0.002451,-0.98441,0.038752,1.2993e-08,0.021156,0.375,96.5,0.10624,0.95,517.5344,2091.9881
57.1493,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362,10.734,-5.9276,-34.8707,-0.002451,-0.98441,0.038752,1.2993e-08,0.021156,0.375,96.5,0.1062,0.95,517.5344,2091.9881
57.1498,319.0363,70.3131,192.9906,18.0417,0.86433,0.11857,-0.02295,89.9959,0.1486,5.6331,10.701,-6.5246,-34.9153,-0.0024513,-0.96376,0.02552,1.2993e-08,0.021163,0.375,96.5,0.10642,0.95,517.5323,2091.9437
57.152,319.0363,70.3131,192.9906,18.0417,0.86433,0.11857,-0.02295,89.9959,0.1486,5.6331,10.701,-6.5246,-34.9153,-0.0024513,-0.96376,0.02552,1.2993e-08,0.021163,0.375,96.5,0.1064,0.95,517.5323,2091.9437
57.1581,319.6225,70.3707,192.9888,18.0489,0.86314,0.11838,-0.47912,89.9971,0.16141,5.63,10.6662,-7.1712,-34.9577,-0.0024607,-0.94349,0.01228,1.2981e-08,0.02117,0.375,96.5,0.10659,0.95,517.5302,2091.8993
57.1664,320.2091,70.4283,192.987,18.0561,0.86196,0.11439,-0.92769,89.9985,0.16752,5.6268,10.6315,-7.821,-34.9976,-0.0024778,-0.92371,-0.00045294,1.2955e-08,0.021178,0.375,96.5,0.10677,0.95,517.5281,2091.8549
57.1748,320.7963,70.4857,192.9851,18.0633,0.8608,0.10666,-1.3688,89.9999,0.16718,5.6237,10.5983,-8.4425,-35.0347,-0.0025005,-0.90445,-0.012353,1.2917e-08,0.021185,0.375,96.5,0.10697,0.95,517.526,2091.8104
57.1831,321.3839,70.5431,192.9833,18.0705,0.85965,0.095252,-1.8026,90.0013,0.1608,5.6206,10.5673,-9.0161,-35.0689,-0.0025259,-0.88576,-0.023243,1.2867e-08,0.021192,0.375,96.5,0.10717,0.95,517.5239,2091.7659
57.1914,321.972,70.6005,192.9814,18.0776,0.8585,0.08023,-2.2292,90.0026,0.14889,5.6175,10.5388,-9.5309,-35.1004,-0.0025503,-0.86763,-0.033038,1.2806e-08,0.021199,0.375,96.5,0.10737,0.95,517.5218,2091.7213
57.1998,322.5606,70.6577,192.9795,18.0848,0.85734,0.061653,-2.6487,90.0038,0.13201,5.6143,10.513,-9.9818,-35.1292,-0.0025701,-0.85006,-0.041726,1.2736e-08,0.021207,0.375,96.5,0.10757,0.95,517.5197,2091.6767
57.2009,322.5606,70.6577,192.9795,18.0848,0.85734,0.061653,-2.6487,90.0038,0.13201,5.6143,10.513,-9.9818,-35.1292,-0.0025701,-0.85006,-0.041726,1.2736e-08,0.021207,0.375,96.5,0.10756,0.95,517.5197,2091.6767
57.2009,322.5606,70.6577,192.9795,18.0848,0.85734,0.061653,-2.6487,90.0038,0.13201,5.6143,10.513,-9.9818,-35.1292,-0.0025701,-0.85006,-0.041726,1.2736e-08,0.021207,0.375,96.5,0.10756,0.95,517.5197,2091.6767
57.2081,323.1496,70.7148,192.9775,18.092,0.85618,0.03958,-3.0612,90.0049,0.11072,5.6112,10.4899,-10.3679,-35.1556,-0.0025813,-0.42236,-0.049337,1.2659e-08,0.021214,0.375,96.5,0.10776,0.95,517.5176,2091.6321
57.2154,323.1496,70.7148,192.9775,18.092,0.85618,0.03958,-3.0612,90.0049,0.11072,5.6112,10.4899,-10.3679,-35.1556,-0.0025813,-0.42236,-0.049337,1.2659e-08,0.021214,0.375,96.5,0.10769,0.95,517.5176,2091.6321
57.2164,323.7391,70.7719,192.9755,18.0991,0.855,0.01407,-3.2706,90.0059,0.08554,5.6081,10.4691,-6.9621,-36.2099,-0.0025706,0.20089,-0.055954,1.2577e-08,0.021221,0.375,96.5,0.10793,0.95,517.5155,2091.5875
57.2202,323.7391,70.7719,192.9755,18.0991,0.855,0.01407,-3.2706,90.0059,0.08554,5.6081,10.4691,-6.9621,-36.2099,-0.0025706,0.20089,-0.055954,1.2577e-08,0.021221,0.375,96.5,0.10789,0.95,517.5155,2091.5875
57.2202,323.7391,70.7719,192.9755,18.0991,0.855,0.01407,-3.2706,90.0059,0.08554,5.6081,10.4691,-6.9621,-36.2099,-0.0025706,0.20089,-0.055954,1.2577e-08,0.021221,0.375,96.5,0.10789,0.95,517.5155,2091.5875
57.2248,324.3291,70.8289,192.9736,18.1062,0.8538,-0.013186,-3.1836,90.0066,0.057012,5.605,10.4495,-1.716,-37.7591,-0.0025446,0.83767,-0.061653,1.2492e-08,0.021229,0.375,96.5,0.10808,0.95,517.5134,2091.5428
57.2294,324.3291,70.8289,192.9736,18.1062,0.8538,-0.013186,-3.1836,90.0066,0.057012,5.605,10.4495,-1.716,-37.7591,-0.0025446,0.83767,-0.061653,1.2492e-08,0.021229,0.375,96.5,0.10803,0.95,517.5134,2091.5428
57.2331,324.9196,70.8858,192.9715,18.1134,0.85259,-0.039716,-2.7934,90.007,0.025632,5.6019,10.4318,3.7138,-39.3478,-0.0025102,1.082,-0.066521,1.2408e-08,0.021236,0.375,96.5,0.10821,0.95,517.5113,2091.498
57.2414,325.5106,70.9426,192.9695,18.1205,0.85137,-0.062994,-2.2873,90.0073,-0.0081453,5.5988,10.4161,5.635,-39.9567,-0.0024768,1.0625,-0.068738,1.2327e-08,0.021243,0.375,96.5,0.10833,0.95,517.5092,2091.4533
57.2498,326.102,70.9993,192.9674,18.1276,0.85014,-0.082055,-1.7908,90.0072,-0.042973,5.5957,10.4072,5.3284,-39.9051,-0.0024479,1.0425,-0.066638,1.2253e-08,0.02125,0.375,96.5,0.10844,0.95,517.5071,2091.4085
57.2509,326.102,70.9993,192.9674,18.1276,0.85014,-0.082055,-1.7908,90.0072,-0.042973,5.5957,10.4072,5.3284,-39.9051,-0.0024479,1.0425,-0.066638,1.2253e-08,0.02125,0.375,96.5,0.10843,0.95,517.5071,2091.4085
57.2509,326.102,70.9993,192.9674,18.1276,0.85014,-0.082055,-1.7908,90.0072,-0.042973,5.5957,10.4072,5.3284,-39.9051,-0.0024479,1.0425,-0.066638,1.2253e-08,0.02125,0.375,96.5,0.10843,0.95,517.5071,2091.4085
57.2581,326.6939,71.056,192.9653,18.1347,0.8489,-0.096979,-1.3035,90.0068,-0.076683,5.5926,10.4093,5.2868,-39.851,-0.0024252,1.0219,-0.059452,1.2187e-08,0.021258,0.375,96.5,0.10855,0.95,517.505,2091.3636
57.2626,326.6939,71.056,192.9653,18.1347,0.8489,-0.096979,-1.3035,90.0068,-0.076683,5.5926,10.4093,5.2868,-39.851,-0.0024252,1.0219,-0.059452,1.2187e-08,0.021258,0.375,96.5,0.10851,0.95,517.505,2091.3636
57.2626,326.6939,71.056,192.9653,18.1347,0.8489,-0.096979,-1.3035,90.0068,-0.076683,5.5926,10.4093,5.2868,-39.851,-0.0024252,1.0219,-0.059452,1.2187e-08,0.021258,0.375,96.5,0.10851,0.95,517.505,2091.3636
57.2664,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895,10.4243,5.5573,-39.7943,-0.0024099,1.0011,-0.04862,1.2132e-08,0.021265,0.375,96.5,0.10866,0.95,517.5029,2091.3188
57.2703,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895,10.4243,5.5573,-39.7943,-0.0024099,1.0011,-0.04862,1.2132e-08,0.021265,0.375,96.5,0.10863,0.95,517.5029,2091.3188
57.2746,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895,10.4243,5.5573,-39.7943,-0.0024099,1.0011,-0.04862,1.2132e-08,0.021265,0.375,96.5,0.10859,0.95,517.5029,2091.3188
57.2746,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895,10.4243,5.5573,-39.7943,-0.0024099,1.0011,-0.04862,1.2132e-08,0.021265,0.375,96.5,0.10859,0.95,517.5029,2091.3188
57.2748,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864,10.4487,6.0526,-39.7354,-0.002403,0.98022,-0.036094,1.2087e-08,0.021272,0.375,96.5,0.10879,0.95,517.5007,2091.2739
57.275,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864,10.4487,6.0526,-39.7354,-0.002403,0.98022,-0.036094,1.2087e-08,0.021272,0.375,96.5,0.10879,0.95,517.5007,2091.2739
57.2754,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864,10.4487,6.0526,-39.7354,-0.002403,0.98022,-0.036094,1.2087e-08,0.021272,0.375,96.5,0.10879,0.95,517.5007,2091.2739
57.2761,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864,10.4487,6.0526,-39.7354,-0.002403,0.98022,-0.036094,1.2087e-08,0.021272,0.375,96.5,0.10878,0.95,517.5007,2091.2739
57.2777,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864,10.4487,6.0526,-39.7354,-0.002403,0.98022,-0.036094,1.2087e-08,0.021272,0.375,96.5,0.10876,0.95,517.5007,2091.2739
57.2808,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864,10.4487,6.0526,-39.7354,-0.002403,0.98022,-0.036094,1.2087e-08,0.021272,0.375,96.5,0.10873,0.95,517.5007,2091.2739
57.2831,328.4724,71.2254,192.9588,18.1559,0.84528,-0.11767,0.10768,90.0042,-0.14944,5.5833,10.4776,6.6539,-39.6753,-0.002405,0.95966,-0.022951,1.2055e-08,0.02128,0.375,96.5,0.10894,0.95,517.4986,2091.2289
57.2914,329.0662,71.2817,192.9566,18.1629,0.84411,-0.11677,0.56228,90.003,-0.16097,5.5802,10.5082,7.296,-39.6144,-0.0024157,0.93951,-0.0099035,1.2035e-08,0.021287,0.375,96.5,0.1091,0.95,517.4965,2091.184
57.2998,329.6604,71.3379,192.9544,18.17,0.84296,-0.11209,1.0093,90.0016,-0.16588,5.5771,10.5388,7.9357,-39.5529,-0.0024338,0.91985,0.0025749,1.2027e-08,0.021294,0.375,96.5,0.10928,0.95,517.4944,2091.139
57.3081,330.2551,71.394,192.9522,18.177,0.84182,-0.10368,1.4489,90.0002,-0.16446,5.574,10.5681,8.5439,-39.4911,-0.0024569,0.90073,0.014192,1.2032e-08,0.021301,0.375,96.5,0.10948,0.95,517.4923,2091.0939
57.3164,330.8503,71.4501,192.9499,18.184,0.84069,-0.091604,1.8813,89.9989,-0.15715,5.571,10.5953,9.1029,-39.4291,-0.0024819,0.88217,0.024789,1.2049e-08,0.021309,0.375,96.5,0.10968,0.95,517.4902,2091.0488
57.3248,331.446,71.506,192.9476,18.191,0.83957,-0.075926,2.3064,89.9976,-0.14445,5.5679,10.62,9.6031,-39.3672,-0.0025053,0.86416,0.034298,1.2076e-08,0.021316,0.375,96.5,0.10987,0.95,517.488,2091.0037
57.3331,332.0421,71.5619,192.9453,18.198,0.83843,-0.056706,2.7245,89.9964,-0.12692,5.5648,10.642,10.0402,-39.3056,-0.0025236,0.84671,0.042715,1.2111e-08,0.021323,0.375,96.5,0.11007,0.95,517.4859,2090.9586
57.3366,332.0421,71.5619,192.9453,18.198,0.83843,-0.056706,2.7245,89.9964,-0.12692,5.5648,10.642,10.0402,-39.3056,-0.0025236,0.84671,0.042715,1.2111e-08,0.021323,0.375,96.5,0.11003,0.95,517.4859,2090.9586
57.3366,332.0421,71.5619,192.9453,18.198,0.83843,-0.056706,2.7245,89.9964,-0.12692,5.5648,10.642,10.0402,-39.3056,-0.0025236,0.84671,0.042715,1.2111e-08,0.021323,0.375,96.5,0.11003,0.95,517.4859,2090.9586
57.3414,332.6387,71.6177,192.943,18.205,0.83729,-0.034002,3.1355,89.9953,-0.10511,5.5618,10.6612,10.4138,-39.2443,-0.0025315,0.29794,0.050075,1.2154e-08,0.021331,0.375,96.5,0.11024,0.95,517.4838,2090.9134
57.3463,332.6387,71.6177,192.943,18.205,0.83729,-0.034002,3.1355,89.9953,-0.10511,5.5618,10.6612,10.4138,-39.2443,-0.0025315,0.29794,0.050075,1.2154e-08,0.021331,0.375,96.5,0.1102,0.95,517.4838,2090.9134
57.3498,333.2357,71.6734,192.9406,18.212,0.83613,-0.0078722,3.2858,89.9944,-0.07955,5.5587,10.6774,5.8942,-37.8585,-0.0025173,-0.32352,0.056471,1.2201e-08,0.021338,0.375,96.5,0.11041,0.95,517.4816,2090.8682
57.3548,333.2357,71.6734,192.9406,18.212,0.83613,-0.0078722,3.2858,89.9944,-0.07955,5.5587,10.6774,5.8942,-37.8585,-0.0025173,-0.32352,0.056471,1.2201e-08,0.021338,0.375,96.5,0.11036,0.95,517.4816,2090.8682
57.3548,333.2357,71.6734,192.9406,18.212,0.83613,-0.0078722,3.2858,89.9944,-0.07955,5.5587,10.6774,5.8942,-37.8585,-0.0025173,-0.32352,0.056471,1.2201e-08,0.021338,0.375,96.5,0.11036,0.95,517.4816,2090.8682
57.3581,333.8332,71.7291,192.9382,18.219,0.83495,0.01951,3.1403,89.9938,-0.050751,5.5556,10.6905,0.6485,-36.2972,-0.0024893,-0.95702,0.061956,1.2249e-08,0.021345,0.375,96.5,0.11055,0.95,517.4795,2090.8229
57.3614,333.8332,71.7291,192.9382,18.219,0.83495,0.01951,3.1403,89.9938,-0.050751,5.5556,10.6905,0.6485,-36.2972,-0.0024893,-0.95702,0.061956,1.2249e-08,0.021345,0.375,96.5,0.11052,0.95,517.4795,2090.8229
57.3664,334.4312,71.7846,192.9358,18.226,0.83376,0.045679,2.6932,89.9933,-0.019213,5.5526,10.7014,-4.7695,-34.7111,-0.0024545,-1.0777,0.066652,1.2297e-08,0.021352,0.375,96.5,0.11068,0.95,517.4774,2090.7777
57.3748,335.0296,71.8401,192.9333,18.2329,0.83256,0.068123,2.1893,89.9932,0.014631,5.5495,10.7103,-5.583,-34.4075,-0.0024221,-1.0581,0.068167,1.2339e-08,0.02136,0.375,96.5,0.1108,0.95,517.4752,2090.7323
57.3831,335.6285,71.8955,192.9309,18.2399,0.83135,0.086367,1.6949,89.9933,0.049176,5.5465,10.7115,-5.3224,-34.4532,-0.0023944,-1.0381,0.065198,1.2375e-08,0.021367,0.375,96.5,0.1109,0.95,517.4731,2090.687
57.3848,335.6285,71.8955,192.9309,18.2399,0.83135,0.086367,1.6949,89.9933,0.049176,5.5465,10.7115,-5.3224,-34.4532,-0.0023944,-1.0381,0.065198,1.2375e-08,0.021367,0.375,96.5,0.11089,0.95,517.4731,2090.687
57.3848,335.6285,71.8955,192.9309,18.2399,0.83135,0.086367,1.6949,89.9933,0.049176,5.5465,10.7115,-5.3224,-34.4532,-0.0023944,-1.0381,0.065198,1.2375e-08,0.021367,0.375,96.5,0.11089,0.95,517.4731,2090.687
57.3914,336.2279,71.9508,192.9284,18.2468,0.83014,0.10049,1.2095,89.9937,0.082167,5.5434,10.7016,-5.3363,-34.499,-0.0023731,-1.0174,0.057103,1.2402e-08,0.021374,0.375,96.5,0.111,0.95,517.471,2090.6416
57.3965,336.2279,71.9508,192.9284,18.2468,0.83014,0.10049,1.2095,89.9937,0.082167,5.5434,10.7016,-5.3363,-34.499,-0.0023731,-1.0174,0.057103,1.2402e-08,0.021374,0.375,96.5,0.11096,0.95,517.471,2090.6416
57.3965,336.2279,71.9508,192.9284,18.2468,0.83014,0.10049,1.2095,89.9937,0.082167,5.5434,10.7016,-5.3363,-34.499,-0.0023731,-1.0174,0.057103,1.2402e-08,0.021374,0.375,96.5,0.11096,0.95,517.471,2090.6416
57.3998,336.8277,72.006,192.9258,18.2537,0.82894,0.11057,0.73282,89.9944,0.11103,5.5404,10.6792,-5.6639,-34.5451,-0.0023595,-0.99654,0.045912,1.2419e-08,0.021382,0.375,96.5,0.11112,0.95,517.4688,2090.5962
57.4031,336.8277,72.006,192.9258,18.2537,0.82894,0.11057,0.73282,89.9944,0.11103,5.5404,10.6792,-5.6639,-34.5451,-0.0023595,-0.99654,0.045912,1.2419e-08,0.021382,0.375,96.5,0.11109,0.95,517.4688,2090.5962
57.4081,337.428,72.0611,192.9233,18.2606,0.82776,0.11668,0.26429,89.9953,0.13421,5.5373,10.6492,-6.1821,-34.5905,-0.0023543,-0.97578,0.033304,1.2424e-08,0.021389,0.375,96.5,0.11125,0.95,517.4667,2090.5507
57.4164,338.0287,72.1162,192.9207,18.2675,0.8266,0.11888,-0.19634,89.9964,0.15099,5.5343,10.6159,-6.7891,-34.6341,-0.002358,-0.95533,0.020247,1.2417e-08,0.021396,0.375,96.5,0.11139,0.95,517.4646,2090.5052
57.4248,338.6299,72.1711,192.9181,18.2744,0.82545,0.11724,-0.64927,89.9977,0.16115,5.5313,10.5817,-7.4259,-34.6754,-0.0023702,-0.9353,0.0073929,1.2398e-08,0.021403,0.375,96.5,0.11156,0.95,517.4624,2090.4597
57.4331,339.2315,72.226,192.9155,18.2813,0.82433,0.11183,-1.0947,89.999,0.16479,5.5282,10.5482,-8.0531,-34.714,-0.0023894,-0.91577,-0.0048249,1.2365e-08,0.021411,0.375,96.5,0.11174,0.95,517.4603,2090.4142
57.4414,339.8337,72.2808,192.9129,18.2882,0.82322,0.10271,-1.5327,90.0004,0.16223,5.5252,10.5164,-8.6442,-34.7499,-0.0024131,-0.89678,-0.01615,1.232e-08,0.021418,0.375,96.5,0.11193,0.95,517.4581,2090.3686
57.4498,340.4362,72.3355,192.9102,18.2951,0.82211,0.089939,-1.9635,90.0018,0.15392,5.5222,10.4868,-9.1838,-34.7829,-0.0024381,-0.87835,-0.026446,1.2264e-08,0.021425,0.375,96.5,0.11213,0.95,517.456,2090.323
57.4551,340.4362,72.3355,192.9102,18.2951,0.82211,0.089939,-1.9635,90.0018,0.15392,5.5222,10.4868,-9.1838,-34.7829,-0.0024381,-0.87835,-0.026446,1.2264e-08,0.021425,0.375,96.5,0.11208,0.95,517.456,2090.323
57.4551,340.4362,72.3355,192.9102,18.2951,0.82211,0.089939,-1.9635,90.0018,0.15392,5.5222,10.4868,-9.1838,-34.7829,-0.0024381,-0.87835,-0.026446,1.2264e-08,0.021425,0.375,96.5,0.11208,0.95,517.456,2090.323
